@relation forum

@attribute beer_relationships_count real
@attribute anime_relationships_count real
@attribute fitness_relationships_count real
@attribute anime_keywords real
@attribute beer_keywords real
@attribute economics_keywords real
@attribute fitness_keywords real
@attribute robotics_keywords real
@attribute dbpedia_entities real
@attribute post_length real
@attribute topic {anime, beer, economics, fitness, robotics}

@data
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,423.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,624.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,2.0,22.0,4.0,331.0,robotics
0.0,0.0,0.0,1.0,2.0,3.0,29.0,29.0,10.0,941.0,robotics
0.0,0.0,0.0,2.0,3.0,0.0,1.0,38.0,14.0,1628.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,4.0,28.0,7.0,720.0,robotics
0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,9.0,1166.0,robotics
0.0,0.0,0.0,1.0,3.0,5.0,15.0,107.0,22.0,2755.0,robotics
0.0,0.0,0.0,0.0,1.0,8.0,14.0,24.0,9.0,485.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,6.0,614.0,robotics
0.0,0.0,0.0,1.0,5.0,14.0,8.0,80.0,22.0,1795.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,3.0,61.0,10.0,748.0,robotics
0.0,0.0,0.0,1.0,3.0,0.0,4.0,36.0,7.0,666.0,robotics
0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,16.0,951.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,6.0,26.0,13.0,1709.0,robotics
0.0,0.0,0.0,5.0,2.0,0.0,3.0,79.0,16.0,955.0,robotics
0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,9.0,389.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,432.0,robotics
0.0,0.0,0.0,0.0,4.0,0.0,8.0,46.0,15.0,2403.0,robotics
0.0,0.0,0.0,4.0,2.0,9.0,10.0,35.0,8.0,903.0,robotics
0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,14.0,930.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,565.0,robotics
0.0,0.0,0.0,1.0,10.0,56.0,12.0,83.0,26.0,1254.0,robotics
0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,1085.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,94.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,153.0,robotics
0.0,0.0,0.0,3.0,2.0,1.0,3.0,23.0,14.0,1187.0,robotics
0.0,0.0,0.0,3.0,5.0,1.0,11.0,6.0,12.0,1358.0,robotics
0.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,10.0,1055.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,449.0,robotics
0.0,0.0,0.0,7.0,5.0,1.0,3.0,12.0,17.0,1040.0,robotics
0.0,0.0,0.0,0.0,5.0,1.0,5.0,12.0,19.0,1762.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,545.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,394.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,412.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,222.0,robotics
0.0,0.0,0.0,1.0,3.0,1.0,8.0,44.0,20.0,1552.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,780.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,156.0,robotics
0.0,0.0,0.0,1.0,2.0,2.0,2.0,43.0,12.0,1097.0,robotics
0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,9.0,613.0,robotics
0.0,0.0,0.0,2.0,8.0,5.0,24.0,52.0,38.0,3052.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2.0,318.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0,481.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,5.0,33.0,9.0,422.0,robotics
0.0,0.0,0.0,1.0,7.0,3.0,9.0,21.0,26.0,1492.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,11.0,21.0,12.0,1577.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,7.0,640.0,robotics
0.0,0.0,0.0,0.0,3.0,5.0,12.0,34.0,21.0,2150.0,robotics
0.0,0.0,0.0,0.0,6.0,1.0,9.0,4.0,17.0,1136.0,robotics
0.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,8.0,721.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,556.0,robotics
0.0,0.0,0.0,1.0,3.0,1.0,3.0,35.0,16.0,1267.0,robotics
0.0,0.0,0.0,1.0,2.0,7.0,11.0,31.0,10.0,1065.0,robotics
0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,1474.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,246.0,robotics
0.0,0.0,0.0,0.0,3.0,6.0,8.0,5.0,9.0,1256.0,robotics
0.0,0.0,0.0,1.0,6.0,0.0,5.0,59.0,14.0,653.0,robotics
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,627.0,robotics
0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,8.0,530.0,robotics
0.0,0.0,0.0,4.0,1.0,5.0,9.0,38.0,10.0,738.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,165.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,198.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,14.0,1323.0,robotics
0.0,0.0,0.0,0.0,7.0,3.0,9.0,37.0,28.0,2836.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,robotics
0.0,0.0,0.0,2.0,6.0,1.0,8.0,30.0,12.0,980.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,3.0,275.0,robotics
0.0,0.0,0.0,4.0,1.0,1.0,13.0,22.0,13.0,1977.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,3.0,23.0,7.0,621.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,2.0,21.0,6.0,595.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,291.0,robotics
0.0,0.0,0.0,0.0,6.0,1.0,7.0,29.0,22.0,2161.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,258.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,6.0,594.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,5.0,26.0,7.0,1433.0,robotics
0.0,0.0,0.0,3.0,4.0,1.0,6.0,50.0,19.0,1328.0,robotics
0.0,0.0,0.0,1.0,1.0,6.0,9.0,61.0,17.0,2221.0,robotics
0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,5.0,415.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,3.0,39.0,13.0,1407.0,robotics
0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,471.0,robotics
0.0,0.0,0.0,1.0,3.0,0.0,4.0,40.0,5.0,395.0,robotics
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,10.0,1281.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,352.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,361.0,robotics
0.0,0.0,0.0,0.0,7.0,3.0,7.0,53.0,26.0,2230.0,robotics
0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,5.0,684.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,139.0,robotics
0.0,0.0,0.0,0.0,1.0,5.0,8.0,43.0,10.0,541.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,12.0,651.0,robotics
0.0,0.0,0.0,4.0,4.0,2.0,5.0,0.0,12.0,1020.0,robotics
0.0,0.0,0.0,3.0,1.0,2.0,4.0,5.0,9.0,665.0,robotics
0.0,0.0,0.0,1.0,7.0,1.0,17.0,23.0,12.0,1505.0,robotics
0.0,0.0,0.0,0.0,1.0,6.0,8.0,19.0,14.0,1272.0,robotics
0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,11.0,676.0,robotics
0.0,0.0,0.0,1.0,29.0,11.0,10.0,22.0,16.0,1008.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,5.0,331.0,robotics
0.0,0.0,0.0,1.0,4.0,0.0,4.0,37.0,19.0,1335.0,robotics
0.0,0.0,0.0,20.0,6.0,2.0,6.0,86.0,16.0,910.0,robotics
0.0,0.0,0.0,0.0,5.0,0.0,12.0,9.0,27.0,2040.0,robotics
0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,17.0,793.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,104.0,robotics
0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,18.0,1265.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,1.0,22.0,9.0,959.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,500.0,robotics
0.0,0.0,0.0,0.0,3.0,3.0,2.0,14.0,17.0,1112.0,robotics
0.0,0.0,0.0,0.0,12.0,6.0,25.0,45.0,43.0,4456.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,4.0,23.0,8.0,856.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,161.0,robotics
0.0,0.0,0.0,0.0,7.0,5.0,16.0,52.0,22.0,2122.0,robotics
0.0,0.0,0.0,0.0,5.0,0.0,14.0,3.0,17.0,2960.0,robotics
0.0,0.0,0.0,0.0,1.0,10.0,9.0,3.0,9.0,479.0,robotics
0.0,0.0,0.0,0.0,2.0,3.0,2.0,22.0,12.0,795.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,4.0,433.0,robotics
0.0,0.0,0.0,1.0,3.0,7.0,2.0,21.0,23.0,1399.0,robotics
0.0,0.0,0.0,2.0,3.0,2.0,3.0,19.0,10.0,1304.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,7.0,240.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,10.0,598.0,robotics
0.0,0.0,0.0,1.0,1.0,1.0,3.0,21.0,5.0,661.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,8.0,1317.0,robotics
0.0,0.0,0.0,1.0,8.0,8.0,21.0,36.0,25.0,2857.0,robotics
0.0,0.0,0.0,1.0,11.0,2.0,15.0,0.0,8.0,615.0,robotics
0.0,0.0,0.0,1.0,3.0,5.0,37.0,30.0,17.0,663.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,729.0,robotics
0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0,9.0,1123.0,robotics
0.0,0.0,0.0,1.0,12.0,0.0,22.0,64.0,17.0,1435.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,5.0,246.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,4.0,144.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,4.0,136.0,robotics
0.0,0.0,0.0,1.0,0.0,5.0,6.0,42.0,8.0,353.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2.0,90.0,robotics
0.0,0.0,0.0,1.0,3.0,1.0,3.0,54.0,12.0,1139.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,49.0,robotics
0.0,0.0,0.0,0.0,3.0,0.0,3.0,34.0,14.0,743.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,131.0,robotics
0.0,0.0,0.0,0.0,2.0,1.0,2.0,23.0,22.0,2083.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,233.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,8.0,21.0,9.0,522.0,robotics
0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,23.0,3592.0,robotics
0.0,0.0,0.0,0.0,6.0,5.0,12.0,48.0,24.0,1717.0,robotics
0.0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,17.0,1269.0,robotics
0.0,0.0,0.0,1.0,3.0,5.0,9.0,95.0,15.0,1157.0,robotics
0.0,0.0,0.0,1.0,2.0,5.0,11.0,41.0,19.0,1698.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,272.0,robotics
0.0,0.0,0.0,1.0,4.0,2.0,4.0,81.0,20.0,813.0,robotics
0.0,0.0,0.0,16.0,8.0,2.0,10.0,63.0,32.0,1832.0,robotics
0.0,0.0,0.0,1.0,3.0,2.0,4.0,39.0,10.0,791.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,419.0,robotics
0.0,0.0,0.0,3.0,3.0,2.0,7.0,23.0,19.0,2556.0,robotics
0.0,0.0,0.0,1.0,3.0,1.0,38.0,29.0,17.0,1507.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,2.0,16.0,15.0,1633.0,robotics
0.0,0.0,0.0,1.0,2.0,0.0,2.0,27.0,11.0,753.0,robotics
0.0,0.0,0.0,2.0,4.0,12.0,18.0,113.0,29.0,2241.0,robotics
0.0,0.0,70.0,19.0,8.0,6.0,18.0,31.0,73.0,12725.0,robotics
0.0,0.0,1.0,0.0,1.0,10.0,8.0,48.0,19.0,1659.0,robotics
0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,9.0,724.0,robotics
0.0,0.0,0.0,11.0,0.0,0.0,21.0,2.0,5.0,522.0,anime
0.0,12.0,0.0,23.0,3.0,0.0,1.0,0.0,6.0,318.0,anime
0.0,0.0,292.0,0.0,0.0,0.0,5.0,0.0,4.0,491.0,anime
0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,5.0,553.0,anime
0.0,200.0,0.0,34.0,1.0,0.0,3.0,0.0,2.0,355.0,anime
0.0,200.0,0.0,34.0,4.0,5.0,14.0,0.0,9.0,943.0,anime
0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,388.0,anime
0.0,0.0,0.0,59.0,4.0,0.0,5.0,0.0,6.0,319.0,anime
0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,4.0,236.0,anime
0.0,108.0,0.0,65.0,4.0,0.0,2.0,0.0,9.0,439.0,anime
0.0,0.0,0.0,28.0,7.0,0.0,8.0,1.0,11.0,772.0,anime
0.0,0.0,292.0,37.0,1.0,1.0,7.0,0.0,3.0,331.0,anime
0.0,200.0,1.0,51.0,10.0,3.0,10.0,0.0,14.0,1315.0,anime
0.0,16.0,0.0,63.0,2.0,0.0,2.0,0.0,3.0,286.0,anime
0.0,108.0,0.0,21.0,2.0,0.0,2.0,1.0,10.0,528.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,anime
0.0,0.0,0.0,83.0,8.0,0.0,6.0,1.0,11.0,833.0,anime
0.0,0.0,0.0,15.0,6.0,2.0,5.0,0.0,4.0,588.0,anime
0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,516.0,anime
0.0,0.0,0.0,57.0,5.0,2.0,3.0,1.0,10.0,762.0,anime
0.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,7.0,730.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,209.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,3.0,380.0,anime
0.0,216.0,0.0,40.0,2.0,2.0,2.0,0.0,4.0,644.0,anime
0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,3.0,839.0,anime
0.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,3.0,330.0,anime
0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,10.0,1001.0,anime
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,149.0,anime
0.0,0.0,292.0,1.0,1.0,2.0,6.0,0.0,17.0,1562.0,anime
0.0,0.0,0.0,149.0,9.0,7.0,10.0,10.0,9.0,1143.0,anime
0.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,8.0,738.0,anime
0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,2.0,176.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,481.0,anime
0.0,0.0,0.0,27.0,6.0,37.0,3.0,0.0,11.0,1038.0,anime
0.0,0.0,0.0,102.0,3.0,0.0,3.0,0.0,6.0,690.0,anime
0.0,0.0,0.0,53.0,2.0,4.0,2.0,0.0,8.0,615.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,163.0,anime
0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,8.0,673.0,anime
0.0,108.0,0.0,19.0,1.0,0.0,1.0,0.0,5.0,432.0,anime
0.0,0.0,0.0,35.0,1.0,7.0,7.0,0.0,10.0,362.0,anime
0.0,0.0,0.0,35.0,1.0,2.0,1.0,0.0,5.0,83.0,anime
0.0,0.0,0.0,34.0,6.0,3.0,0.0,1.0,3.0,380.0,anime
0.0,0.0,0.0,35.0,4.0,0.0,1.0,1.0,7.0,585.0,anime
0.0,0.0,0.0,15.0,1.0,3.0,1.0,0.0,3.0,583.0,anime
0.0,0.0,0.0,65.0,7.0,0.0,6.0,1.0,10.0,1170.0,anime
0.0,0.0,0.0,46.0,7.0,3.0,1.0,1.0,2.0,439.0,anime
0.0,0.0,0.0,10.0,4.0,1.0,2.0,0.0,5.0,513.0,anime
0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,5.0,525.0,anime
0.0,232.0,0.0,84.0,6.0,0.0,8.0,0.0,7.0,424.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,anime
0.0,0.0,0.0,41.0,4.0,2.0,36.0,0.0,8.0,1572.0,anime
0.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,5.0,362.0,anime
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,196.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,427.0,anime
0.0,0.0,0.0,62.0,4.0,0.0,3.0,0.0,12.0,1603.0,anime
0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,13.0,1108.0,anime
0.0,720.0,0.0,39.0,0.0,0.0,1.0,2.0,8.0,1295.0,anime
0.0,0.0,0.0,39.0,1.0,0.0,1.0,0.0,4.0,443.0,anime
0.0,0.0,0.0,17.0,6.0,0.0,7.0,1.0,12.0,881.0,anime
0.0,4.0,0.0,38.0,2.0,1.0,4.0,0.0,5.0,542.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,230.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,anime
0.0,0.0,0.0,57.0,21.0,13.0,18.0,8.0,29.0,2619.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,119.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,220.0,anime
0.0,0.0,0.0,68.0,4.0,1.0,5.0,0.0,7.0,445.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,404.0,anime
0.0,0.0,0.0,31.0,6.0,3.0,0.0,1.0,3.0,423.0,anime
0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,451.0,anime
0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,5.0,687.0,anime
0.0,0.0,0.0,12.0,3.0,0.0,4.0,2.0,7.0,369.0,anime
0.0,720.0,0.0,79.0,2.0,0.0,18.0,0.0,8.0,468.0,anime
0.0,0.0,0.0,19.0,4.0,0.0,2.0,6.0,3.0,403.0,anime
0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,7.0,667.0,anime
0.0,0.0,9.0,6.0,9.0,1.0,5.0,2.0,6.0,438.0,anime
0.0,0.0,0.0,30.0,6.0,0.0,3.0,6.0,9.0,1032.0,anime
0.0,0.0,0.0,47.0,7.0,0.0,5.0,1.0,9.0,694.0,anime
0.0,0.0,0.0,18.0,2.0,0.0,2.0,0.0,4.0,282.0,anime
0.0,128.0,0.0,61.0,6.0,1.0,3.0,0.0,5.0,425.0,anime
0.0,0.0,0.0,20.0,7.0,1.0,15.0,4.0,11.0,892.0,anime
0.0,0.0,0.0,2.0,11.0,5.0,3.0,0.0,8.0,1532.0,anime
0.0,120.0,0.0,54.0,3.0,0.0,2.0,0.0,8.0,496.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,anime
0.0,0.0,0.0,77.0,13.0,3.0,4.0,2.0,7.0,1201.0,anime
0.0,0.0,0.0,34.0,3.0,0.0,4.0,1.0,10.0,908.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,anime
0.0,0.0,0.0,9.0,3.0,0.0,4.0,2.0,6.0,478.0,anime
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,1562.0,anime
0.0,0.0,0.0,58.0,3.0,0.0,2.0,0.0,4.0,244.0,anime
0.0,120.0,0.0,40.0,1.0,5.0,6.0,0.0,5.0,560.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,56.0,111.0,18.0,0.0,18.0,1.0,9.0,700.0,anime
0.0,0.0,0.0,31.0,6.0,3.0,0.0,1.0,3.0,414.0,anime
0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,499.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.0,anime
0.0,0.0,0.0,46.0,7.0,5.0,13.0,1.0,8.0,1450.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,anime
0.0,0.0,0.0,24.0,2.0,2.0,2.0,1.0,9.0,660.0,anime
0.0,720.0,0.0,54.0,2.0,0.0,1.0,0.0,3.0,325.0,anime
0.0,0.0,0.0,31.0,11.0,3.0,3.0,1.0,15.0,1177.0,anime
0.0,0.0,0.0,1.0,30.0,0.0,6.0,0.0,6.0,723.0,anime
0.0,720.0,0.0,54.0,1.0,0.0,1.0,0.0,2.0,305.0,anime
0.0,0.0,0.0,20.0,3.0,0.0,3.0,2.0,11.0,1240.0,anime
0.0,0.0,0.0,57.0,4.0,0.0,4.0,0.0,4.0,275.0,anime
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,470.0,anime
0.0,0.0,0.0,35.0,10.0,2.0,32.0,7.0,41.0,4377.0,anime
0.0,0.0,0.0,36.0,6.0,0.0,5.0,1.0,6.0,1442.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,4.0,0.0,13.0,1459.0,anime
0.0,0.0,0.0,245.0,11.0,1.0,1.0,11.0,12.0,1714.0,anime
0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,6.0,666.0,anime
0.0,720.0,0.0,43.0,2.0,0.0,2.0,0.0,5.0,474.0,anime
0.0,448.0,0.0,42.0,4.0,0.0,1.0,0.0,9.0,678.0,anime
0.0,0.0,0.0,32.0,5.0,10.0,10.0,0.0,18.0,1162.0,anime
0.0,0.0,0.0,35.0,4.0,0.0,3.0,0.0,6.0,599.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,2.0,237.0,anime
0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,7.0,616.0,anime
0.0,1.0,0.0,99.0,4.0,0.0,7.0,0.0,9.0,1158.0,anime
0.0,0.0,0.0,170.0,21.0,3.0,16.0,1.0,24.0,3577.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,anime
0.0,0.0,0.0,39.0,4.0,0.0,4.0,0.0,5.0,667.0,anime
0.0,0.0,56.0,3.0,1.0,0.0,8.0,0.0,10.0,1192.0,anime
0.0,4.0,0.0,55.0,11.0,9.0,14.0,1.0,20.0,1139.0,anime
0.0,4.0,0.0,37.0,2.0,0.0,2.0,0.0,5.0,135.0,anime
0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,223.0,anime
0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,216.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,351.0,anime
0.0,207360.0,0.0,46.0,3.0,0.0,1.0,1.0,5.0,335.0,anime
0.0,0.0,0.0,13.0,5.0,0.0,5.0,0.0,9.0,560.0,anime
0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,249.0,anime
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,198.0,anime
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,609.0,anime
0.0,207360.0,0.0,165.0,21.0,5.0,7.0,9.0,33.0,2643.0,anime
0.0,0.0,0.0,15.0,4.0,0.0,3.0,0.0,4.0,519.0,anime
0.0,0.0,0.0,47.0,5.0,0.0,3.0,0.0,6.0,468.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,anime
0.0,0.0,0.0,11.0,3.0,10.0,2.0,1.0,10.0,649.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,anime
0.0,920.0,0.0,88.0,2.0,2.0,4.0,0.0,5.0,430.0,anime
0.0,200.0,0.0,34.0,1.0,0.0,3.0,0.0,1.0,218.0,anime
0.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,5.0,378.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.0,anime
0.0,0.0,0.0,35.0,3.0,4.0,2.0,0.0,3.0,114.0,anime
0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,3.0,867.0,anime
0.0,0.0,0.0,18.0,7.0,0.0,4.0,2.0,8.0,1359.0,anime
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,239.0,anime
0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,5.0,435.0,anime
0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1149.0,anime
0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,6.0,371.0,anime
0.0,0.0,0.0,33.0,6.0,11.0,6.0,0.0,22.0,1902.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,anime
0.0,0.0,0.0,25.0,4.0,0.0,6.0,3.0,8.0,1613.0,anime
0.0,0.0,0.0,11.0,4.0,0.0,5.0,2.0,9.0,1355.0,anime
