@relation forum

@attribute beer_relationships_count real
@attribute anime_relationships_count real
@attribute fitness_relationships_count real
@attribute anime_keywords real
@attribute beer_keywords real
@attribute economics_keywords real
@attribute fitness_keywords real
@attribute robotics_keywords real
@attribute dbpedia_entities real
@attribute post_length real
@attribute topic {anime, beer, economics, fitness, robotics}

@data
0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.05128205128205128,0.0,12.0,1657.0,economics
0.0,0.0,0.0,0.0,0.6875,1.0,0.25,0.0,8.0,1122.0,economics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,281.0,economics
0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,2.0,579.0,economics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,529.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1159.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.016129032258064516,0.0,19.0,3712.0,economics
0.0,0.0,0.0,0.0,0.05263157894736842,1.0,0.3157894736842105,0.10526315789473684,7.0,423.0,economics
0.0,0.0,0.0,0.0,0.125,1.0,0.125,0.0,18.0,1911.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,368.0,economics
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.07042253521126761,0.04225352112676056,31.0,6051.0,economics
0.0,0.0,0.0,0.0,0.12883435582822086,1.0,0.08588957055214724,0.08588957055214724,58.0,7427.0,economics
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.041666666666666664,0.027777777777777776,9.0,721.0,economics
0.0,0.0,0.0,0.0,0.05185185185185185,1.0,0.06666666666666667,0.014814814814814815,27.0,3219.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2817.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,378.0,economics
0.0,0.0,0.0,0.0,0.12,1.0,0.1,0.0,18.0,1192.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,582.0,economics
0.0,0.0,0.0,0.0,0.09259259259259259,1.0,0.027777777777777776,0.009259259259259259,21.0,1556.0,economics
0.0,0.0,0.0,0.0,0.027210884353741496,1.0,0.02040816326530612,0.0,19.0,1209.0,economics
0.0,0.0,0.0,0.0,0.024844720496894408,1.0,0.018633540372670808,0.0,19.0,1772.0,economics
0.0,0.0,0.0,0.0,0.1,1.0,0.16,0.1,17.0,1673.0,economics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,639.0,economics
0.0,0.0,0.0,0.4,0.1076923076923077,1.0,0.09230769230769231,0.015384615384615385,19.0,2201.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,5.0,635.0,economics
0.0,0.0,0.0,0.0,0.020833333333333332,1.0,0.1875,0.3333333333333333,19.0,3246.0,economics
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,5.0,684.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,249.0,economics
0.0,0.0,0.0,0.06896551724137931,0.0,1.0,0.0,0.0,5.0,507.0,economics
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,375.0,economics
0.0,0.0,0.0,0.0,0.0392156862745098,1.0,0.0784313725490196,0.0,18.0,2124.0,economics
0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,29.0,2775.0,economics
0.0,0.0,0.0,0.0,0.024096385542168676,1.0,0.18072289156626506,0.0,32.0,5734.0,economics
0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.027777777777777776,0.2361111111111111,20.0,1521.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.01639344262295082,0.06557377049180328,9.0,1413.0,economics
0.0,0.0,0.0,0.125,0.041666666666666664,1.0,0.08333333333333333,0.125,15.0,2214.0,economics
0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.05555555555555555,0.2222222222222222,7.0,498.0,economics
0.0,0.0,0.0,0.0,0.11764705882352941,1.0,0.35294117647058826,0.0,9.0,1195.0,economics
0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,4.0,250.0,economics
0.0,0.0,0.0,0.6,0.6,1.0,0.6,0.0,11.0,1240.0,economics
0.0,0.0,0.0,0.9375,0.5,1.0,0.375,0.1875,20.0,2710.0,economics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,400.0,economics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,309.0,economics
0.0,0.0,0.0,0.0,0.0,0.17647058823529413,1.0,0.0,3.0,420.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.3333333333333333,10.0,3559.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,244.0,economics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,380.0,economics
0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,1.0,0.014705882352941176,0.0,21.0,2274.0,economics
0.0,0.0,0.0,0.0,0.45454545454545453,0.7272727272727273,1.0,0.36363636363636365,29.0,2728.0,economics
0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.06666666666666667,0.13333333333333333,9.0,647.0,economics
0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,10.0,620.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,343.0,robotics
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,3.0,347.0,robotics
0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,1.0,12.0,1037.0,robotics
0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.038461538461538464,1.0,10.0,727.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0,5.0,582.0,robotics
0.0,0.0,0.0,0.0,0.06666666666666667,0.3,0.5,1.0,11.0,1208.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,438.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,3.0,336.0,robotics
0.0,0.0,0.0,0.05,0.05,0.1,0.2,1.0,8.0,1568.0,robotics
0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,1.0,8.0,654.0,robotics
0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,1.0,7.0,398.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.19047619047619047,1.0,17.0,1287.0,robotics
0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,9.0,624.0,robotics
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,5.0,182.0,robotics
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,9.0,454.0,robotics
0.0,0.0,1.0,0.05,0.0,0.0,0.25,1.0,2.0,255.0,robotics
0.0,0.0,0.0,0.9142857142857143,0.22857142857142856,0.11428571428571428,0.17142857142857143,1.0,11.0,787.0,robotics
0.0,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,0.0,1.0,9.0,783.0,robotics
0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.15789473684210525,1.0,24.0,3278.0,robotics
0.0,0.0,0.0,0.0,0.3,0.1,1.0,0.5,15.0,1028.0,robotics
0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.2222222222222222,1.0,5.0,480.0,robotics
0.0,0.0,0.0,0.0,0.08163265306122448,0.061224489795918366,0.16326530612244897,1.0,19.0,1661.0,robotics
0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,5.0,519.0,robotics
0.0,0.0,0.0,0.0,0.25,0.75,0.25,1.0,6.0,387.0,robotics
0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.18181818181818182,1.0,7.0,1055.0,robotics
0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.0,0.1111111111111111,1.0,10.0,644.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.25,10.0,318.0,robotics
0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,4.0,229.0,robotics
0.0,0.0,0.0,0.0,0.4,0.4,0.4,1.0,17.0,2021.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,1.0,5.0,370.0,robotics
0.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.375,8.0,921.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,4.0,609.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,4.0,423.0,robotics
0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,3.0,624.0,robotics
0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,1.0,4.0,331.0,robotics
0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,1.0,1.0,10.0,941.0,robotics
0.0,0.0,0.0,0.05263157894736842,0.07894736842105263,0.0,0.02631578947368421,1.0,14.0,1628.0,robotics
0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.14285714285714285,1.0,7.0,720.0,robotics
0.0,0.0,0.0,0.05,0.05,0.05,0.05,1.0,9.0,1166.0,robotics
0.0,0.0,0.0,0.009345794392523364,0.028037383177570093,0.04672897196261682,0.14018691588785046,1.0,22.0,2755.0,robotics
0.0,0.0,0.0,0.0,0.041666666666666664,0.3333333333333333,0.5833333333333334,1.0,9.0,485.0,robotics
0.0,0.0,0.0,0.05,0.05,0.0,0.05,1.0,6.0,614.0,robotics
0.0,0.0,0.0,0.0125,0.0625,0.175,0.1,1.0,22.0,1795.0,robotics
0.0,0.0,0.0,0.01639344262295082,0.03278688524590164,0.0,0.04918032786885246,1.0,10.0,748.0,robotics
0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.1111111111111111,1.0,7.0,666.0,robotics
0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,16.0,951.0,robotics
0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.23076923076923078,1.0,13.0,1709.0,robotics
0.0,0.0,0.0,0.06329113924050633,0.02531645569620253,0.0,0.0379746835443038,1.0,16.0,955.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,9.0,389.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,432.0,robotics
0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.17391304347826086,1.0,15.0,2403.0,robotics
0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.2571428571428571,0.2857142857142857,1.0,8.0,903.0,robotics
0.0,0.0,0.0,0.05,0.1,0.1,0.15,1.0,14.0,930.0,robotics
0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,3.0,565.0,robotics
0.0,0.0,0.0,0.012048192771084338,0.12048192771084337,0.6746987951807228,0.14457831325301204,1.0,26.0,1254.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,1.0,5.0,1085.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,1.0,94.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,153.0,robotics
0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.13043478260869565,1.0,14.0,1187.0,robotics
0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.09090909090909091,1.0,0.5454545454545454,12.0,1358.0,robotics
0.0,0.0,0.0,0.0,0.0,0.375,0.625,1.0,10.0,1055.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.0,449.0,robotics
0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.25,1.0,17.0,1040.0,robotics
0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.4166666666666667,1.0,19.0,1762.0,robotics
0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,8.0,545.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,394.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,412.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,222.0,robotics
0.0,0.0,0.0,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.18181818181818182,1.0,20.0,1552.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,780.0,robotics
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,156.0,robotics
0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,1.0,12.0,1097.0,robotics
0.0,0.0,0.0,0.0,0.5,0.125,1.0,0.0,9.0,613.0,robotics
0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.09615384615384616,0.46153846153846156,1.0,38.0,3052.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,2.0,318.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,481.0,robotics
0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.15151515151515152,1.0,9.0,422.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.14285714285714285,0.42857142857142855,1.0,26.0,1492.0,robotics
0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.5238095238095238,1.0,12.0,1577.0,robotics
0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,1.0,7.0,640.0,robotics
0.0,0.0,0.0,0.0,0.08823529411764706,0.14705882352941177,0.35294117647058826,1.0,21.0,2150.0,robotics
0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,1.0,0.4444444444444444,17.0,1136.0,robotics
0.0,0.0,0.0,0.125,0.25,0.625,1.0,0.0,8.0,721.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.0,556.0,robotics
0.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.08571428571428572,1.0,16.0,1267.0,robotics
0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.22580645161290322,0.3548387096774194,1.0,10.0,1065.0,robotics
0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,10.0,1474.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,4.0,246.0,robotics
0.0,0.0,0.0,0.0,0.375,0.75,1.0,0.625,9.0,1256.0,robotics
0.0,0.0,0.0,0.01694915254237288,0.1016949152542373,0.0,0.0847457627118644,1.0,14.0,653.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,627.0,robotics
0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,1.0,8.0,530.0,robotics
0.0,0.0,0.0,0.10526315789473684,0.02631578947368421,0.13157894736842105,0.23684210526315788,1.0,10.0,738.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,1.0,165.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,198.0,robotics
0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.14285714285714285,14.0,1323.0,robotics
0.0,0.0,0.0,0.0,0.1891891891891892,0.08108108108108109,0.24324324324324326,1.0,28.0,2836.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,robotics
0.0,0.0,0.0,0.06666666666666667,0.2,0.03333333333333333,0.26666666666666666,1.0,12.0,980.0,robotics
0.0,0.0,0.0,0.05,0.05,0.0,0.05,1.0,3.0,275.0,robotics
0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.5909090909090909,1.0,13.0,1977.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,1.0,7.0,621.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,1.0,6.0,595.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,291.0,robotics
0.0,0.0,0.0,0.0,0.20689655172413793,0.034482758620689655,0.2413793103448276,1.0,22.0,2161.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,258.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,1.0,6.0,594.0,robotics
0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232,1.0,7.0,1433.0,robotics
0.0,0.0,0.0,0.06,0.08,0.02,0.12,1.0,19.0,1328.0,robotics
0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.14754098360655737,1.0,17.0,2221.0,robotics
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.2857142857142857,0.0,5.0,415.0,robotics
0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,1.0,13.0,1407.0,robotics
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,5.0,471.0,robotics
0.0,0.0,0.0,0.025,0.075,0.0,0.1,1.0,5.0,395.0,robotics
0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.75,10.0,1281.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,4.0,352.0,robotics
0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,4.0,361.0,robotics
0.0,0.0,0.0,0.0,0.1320754716981132,0.05660377358490566,0.1320754716981132,1.0,26.0,2230.0,robotics
0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1.0,5.0,684.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,139.0,robotics
0.0,0.0,0.0,0.0,0.023255813953488372,0.11627906976744186,0.18604651162790697,1.0,10.0,541.0,robotics
0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,12.0,651.0,robotics
0.0,0.0,0.0,0.8,0.8,0.4,1.0,0.0,12.0,1020.0,robotics
0.0,0.0,0.0,0.6,0.2,0.4,0.8,1.0,9.0,665.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.7391304347826086,1.0,12.0,1505.0,robotics
0.0,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.42105263157894735,1.0,14.0,1272.0,robotics
0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.2,11.0,676.0,robotics
0.0,0.0,0.0,0.034482758620689655,1.0,0.3793103448275862,0.3448275862068966,0.7586206896551724,16.0,1008.0,robotics
0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,1.0,5.0,331.0,robotics
0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.0,0.10810810810810811,1.0,19.0,1335.0,robotics
0.0,0.0,0.0,0.23255813953488372,0.06976744186046512,0.023255813953488372,0.06976744186046512,1.0,16.0,910.0,robotics
0.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,0.75,27.0,2040.0,robotics
0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.0,17.0,793.0,robotics
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,104.0,robotics
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,18.0,1265.0,robotics
0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,1.0,9.0,959.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,6.0,500.0,robotics
0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,1.0,17.0,1112.0,robotics
0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.5555555555555556,1.0,43.0,4456.0,robotics
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,1.0,8.0,856.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,161.0,robotics
0.0,0.0,0.0,0.0,0.1346153846153846,0.09615384615384616,0.3076923076923077,1.0,22.0,2122.0,robotics
0.0,0.0,0.0,0.0,0.35714285714285715,0.0,1.0,0.21428571428571427,17.0,2960.0,robotics
0.0,0.0,0.0,0.0,0.1,1.0,0.9,0.3,9.0,479.0,robotics
0.0,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,12.0,795.0,robotics
0.0,0.0,0.0,0.05,0.05,0.0,0.05,1.0,4.0,433.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.09523809523809523,1.0,23.0,1399.0,robotics
0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.15789473684210525,1.0,10.0,1304.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,7.0,240.0,robotics
0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,10.0,598.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,1.0,5.0,661.0,robotics
0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.1,8.0,1317.0,robotics
0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.5833333333333334,1.0,25.0,2857.0,robotics
0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.13333333333333333,1.0,0.0,8.0,615.0,robotics
0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.13513513513513514,1.0,0.8108108108108109,17.0,663.0,robotics
0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,7.0,729.0,robotics
0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,1.0,9.0,1123.0,robotics
0.0,0.0,0.0,0.015625,0.1875,0.0,0.34375,1.0,17.0,1435.0,robotics
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,5.0,246.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,1.0,4.0,144.0,robotics
0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,1.0,4.0,136.0,robotics
0.0,0.0,0.0,0.023809523809523808,0.0,0.11904761904761904,0.14285714285714285,1.0,8.0,353.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,2.0,90.0,robotics
0.0,0.0,0.0,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.05555555555555555,1.0,12.0,1139.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,49.0,robotics
0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.08823529411764706,1.0,14.0,743.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,131.0,robotics
0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,1.0,22.0,2083.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,233.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robotics
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,robotics
0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.38095238095238093,1.0,9.0,522.0,robotics
0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,1.0,0.14285714285714285,23.0,3592.0,robotics
0.0,0.0,0.0,0.0,0.125,0.10416666666666667,0.25,1.0,24.0,1717.0,robotics
0.0,0.0,0.0,0.5,0.25,0.5,1.0,0.75,17.0,1269.0,robotics
0.0,0.0,0.0,0.010526315789473684,0.031578947368421054,0.05263157894736842,0.09473684210526316,1.0,15.0,1157.0,robotics
0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.2682926829268293,1.0,19.0,1698.0,robotics
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,272.0,robotics
0.0,0.0,0.0,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.04938271604938271,1.0,20.0,813.0,robotics
0.0,0.0,0.0,0.25396825396825395,0.12698412698412698,0.031746031746031744,0.15873015873015872,1.0,32.0,1832.0,robotics
0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.10256410256410256,1.0,10.0,791.0,robotics
0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,8.0,419.0,robotics
0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.30434782608695654,1.0,19.0,2556.0,robotics
0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,1.0,0.7631578947368421,17.0,1507.0,robotics
0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,1.0,15.0,1633.0,robotics
0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,1.0,11.0,753.0,robotics
0.0,0.0,0.0,0.017699115044247787,0.035398230088495575,0.10619469026548672,0.1592920353982301,1.0,29.0,2241.0,robotics
0.0,0.0,1.0,0.6129032258064516,0.25806451612903225,0.1935483870967742,0.5806451612903226,1.0,73.0,12725.0,robotics
0.0,0.0,1.0,0.0,0.020833333333333332,0.20833333333333334,0.16666666666666666,1.0,19.0,1659.0,robotics
0.0,0.0,0.0,0.05,0.05,0.15,0.05,1.0,9.0,724.0,robotics
0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.09523809523809523,5.0,522.0,anime
0.0,1.0,0.0,1.0,0.13043478260869565,0.0,0.043478260869565216,0.0,6.0,318.0,anime
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,491.0,anime
0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,5.0,553.0,anime
0.0,1.0,0.0,1.0,0.029411764705882353,0.0,0.08823529411764706,0.0,2.0,355.0,anime
0.0,1.0,0.0,1.0,0.11764705882352941,0.14705882352941177,0.4117647058823529,0.0,9.0,943.0,anime
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,3.0,388.0,anime
0.0,0.0,0.0,1.0,0.06779661016949153,0.0,0.0847457627118644,0.0,6.0,319.0,anime
0.0,0.0,0.0,1.0,0.016666666666666666,0.0,0.0,0.0,4.0,236.0,anime
0.0,1.0,0.0,1.0,0.06153846153846154,0.0,0.03076923076923077,0.0,9.0,439.0,anime
0.0,0.0,0.0,1.0,0.25,0.0,0.2857142857142857,0.03571428571428571,11.0,772.0,anime
0.0,0.0,1.0,1.0,0.02702702702702703,0.02702702702702703,0.1891891891891892,0.0,3.0,331.0,anime
0.0,1.0,0.005,1.0,0.19607843137254902,0.058823529411764705,0.19607843137254902,0.0,14.0,1315.0,anime
0.0,1.0,0.0,1.0,0.031746031746031744,0.0,0.031746031746031744,0.0,3.0,286.0,anime
